hgnc_id	symbol	name	locus_group	locus_type	status	location	location_sortable	alias_symbol	alias_name	prev_symbol	prev_name	gene_family	gene_family_id	date_approved_reserved	date_symbol_changed	date_name_changed	date_modified	entrez_id	ensembl_gene_id	vega_id	ucsc_id	ena	refseq_accession	ccds_id	uniprot_ids	pubmed_id	mgd_id	rgd_id	lsdb	cosmic	omim_id	mirbase	homeodb	snornabase	bioparadigms_slc	orphanet	pseudogene.org	horde_id	merops	imgt	iuphar	kznf_gene_catalog	mamit-trnadb	cd	lncrnadb	enzyme_id	intermediate_filament_db	rna_central_ids
HGNC:52976	LIX1-AS1	LIX1 and RIOK2 antisense RNA 1	non-coding RNA	RNA, long non-coding	Approved	5q15	05q15							2016-12-22			2016-12-22	101926893	ENSG00000251513	OTTHUMG00000162866			XR_001742814																									URS00007E2F7C
HGNC:41210	LIX1L-AS1	LIX1L antisense RNA 1	non-coding RNA	RNA, long non-coding	Approved	1q21.1	01q21.1							2016-12-22			2016-12-22	105371260	ENSG00000234222	OTTHUMG00000042245			NR_147182																									URS0000BC45C1
HGNC:50493	LLPH-DT	LLPH divergent transcript	non-coding RNA	RNA, long non-coding	Approved	12q14.3	12q14.3			LLPH-AS1	LLPH antisense RNA 1 (head to head)			2014-07-28	2018-03-23	2018-03-23	2018-03-23	103625681	ENSG00000239335	OTTHUMG00000168960		DA010836	NR_125724																									URS000004F0C7
HGNC:44477	LMCD1-AS1	LMCD1 antisense RNA 1	non-coding RNA	RNA, long non-coding	Approved	3p26.1	03p26.1				LMCD1 antisense RNA 1 (head to head)			2012-11-05		2018-03-23	2018-03-23	100288428	ENSG00000227110	OTTHUMG00000154968	uc062ggg.1		NR_033378																									URS000075EC96
HGNC:50469	LMF1-AS1	LMF1 antisense RNA 1	non-coding RNA	RNA, long non-coding	Approved	16p13.3	16p13.3							2014-04-30			2014-04-30	101929387	ENSG00000260439	OTTHUMG00000172821			NR_110945																									URS000075E6EE
HGNC:40738	LMLN-AS1	LMLN antisense RNA 1	non-coding RNA	RNA, long non-coding	Approved	3q29	03q29				LMLN antisense RNA 1 (non-protein coding)			2011-07-28		2012-08-15	2014-11-19	100873947	ENSG00000232832	OTTHUMG00000155374	uc062shf.1		NR_046669																									URS00007599FF
HGNC:53089	LMNB1-DT	LMNB1 divergent transcript	non-coding RNA	RNA, long non-coding	Approved	5q23.2	05q23.2							2017-08-03			2017-08-03	102723557	ENSG00000251072	OTTHUMG00000163029			NR_134485																									URS0000A76E6E
HGNC:50277	LMO7-AS1	LMO7 antisense RNA 1	non-coding RNA	RNA, long non-coding	Approved	13q22.2	13q22.2	UCHL3-AS1	UCHL3 antisense RNA 1					2014-03-25			2014-03-25	101927155	ENSG00000261105	OTTHUMG00000172803		AW188034	NR_120410																									URS000075E914
HGNC:49790	LMO7DN-IT1	LMO7DN intronic transcript 1	non-coding RNA	RNA, long non-coding	Approved	13q22.2	13q22.2	TCONS_00021569		C13orf45-IT1	C13orf45 intronic transcript 1			2014-02-14	2014-03-25	2014-03-25	2018-03-28	104326189	ENSG00000223458	OTTHUMG00000017094		AI825938	NR_126373																									URS0000784D15
HGNC:50913	LNCAROD	lncRNA activating regulator of DKK1	non-coding RNA	RNA, long non-coding	Approved	10q21.1	10q21.1	"lnc-MBL2-4|A-ROD"	Activating Regulator of DKK1	LINC01468	long intergenic non-protein coding RNA 1468	Long non-coding RNAs (published)	788	2014-07-28	2018-06-20	2018-06-20	2018-06-20	101928687	ENSG00000231131	OTTHUMG00000018252			NR_120641			"25045670|29691407"																						URS000075CC38
HGNC:53864	LNCARSR	lncRNA regulator of Akt signaling associated with HCC and RCC	non-coding RNA	RNA, long non-coding	Approved	9q21.31	09q21.31	lncARSR	lncRNA Activated in RCC with Sunitinib Resistance			Long non-coding RNAs (published)	788	2018-06-06			2018-06-06	112577459	ENSG00000233086							"27117758|27886176|28464252|29555473|29678744"																						URS0000811F6D
HGNC:50656	LNCNEF	lncRNA neighboring enhancer of FOXA2	non-coding RNA	RNA, long non-coding	Approved	20p11.21	20p11.21	lncRNA-NEF	lncRNA-Neighboring Enhancer of FOXA2	LINC01384	long intergenic non-protein coding RNA 1384	Long non-coding RNAs (published)	788	2014-06-04	2018-06-27	2018-06-27	2018-06-27	101929685	ENSG00000237396	OTTHUMG00000032044			NR_109883			29311643																						URS000075C152
HGNC:53947	LNCOC1	lncRNA associated with ovarian cancer 1	non-coding RNA	RNA, long non-coding	Approved	8q24.3	08q24.3	Lnc-OC1				Long non-coding RNAs (published)	788	2018-06-20			2018-06-20	100288181	ENSG00000253741	OTTHUMG00000164731			NR_038925			29576507																						URS0000759EB7
HGNC:52746	LNCPRESS1	lncRNA p53 regulated and ESC associated 1	non-coding RNA	RNA, long non-coding	Approved	7q22.1	07q22.1	lncPRESS1	lncRNA p53 regulated and ESC specific 1			Long non-coding RNAs (published)	788	2016-12-14			2018-08-23	101927721	ENSG00000232301	OTTHUMG00000157112			NR_146480			27912097																						URS0000BC450A
HGNC:52747	LNCPRESS2	lncRNA p53 regulated and ESC associated 2	non-coding RNA	RNA, long non-coding	Approved	4q22.1	04q22.1	lncPRESS2	lncRNA p53 regulated and ESC specific 2			Long non-coding RNAs (published)	788	2016-12-14			2016-12-14	101929194	ENSG00000249152	OTTHUMG00000160917			NR_125920			27912097																						URS00007E45B2
HGNC:53790	LNCRI	lncRNA radiation induced regulator of PLK1 and RAD51	non-coding RNA	RNA, long non-coding	Approved	7p22.3	07p22.3	lnc-RI						2018-01-04			2018-05-01	401296					XR_001745051			"27160062|29216366"																						
HGNC:52753	LNCSRLR	lncRNA sorafenib resistance in renal cell carcinoma associated	non-coding RNA	RNA, long non-coding	Approved	3q24	03q24	lncRNA-SRLR	sorafenib resistance-associated lncRNA in RCC			Long non-coding RNAs (published)	788	2017-02-01			2017-02-01	109729161	ENSG00000240032	OTTHUMG00000159416			NR_146297			27841868																						URS0000074712
HGNC:52548	LNCTAM34A	long non coding transcriptional activator of miR34a	non-coding RNA	RNA, long non-coding	Approved	1p36.22	01p36.22	"GUARDIN|lncTAM34a"		LINC01759	long intergenic non-protein coding RNA 1759			2016-11-08	2018-07-05	2018-07-05	2018-07-05	102724571	ENSG00000234546	OTTHUMG00000001764			NR_132738			29593321																						URS00008E3A18
HGNC:40345	LNX1-AS1	LNX1 antisense RNA 1	non-coding RNA	RNA, long non-coding	Approved	4q12	04q12				LNX1 antisense RNA 1 (non-protein coding)			2011-05-31		2012-08-15	2014-11-19	100873939	ENSG00000250930	OTTHUMG00000160644	uc062wpx.1		NR_046622																									URS000075DCAF
HGNC:41450	LNX1-AS2	LNX1 antisense RNA 2	non-coding RNA	RNA, long non-coding	Approved	4q12	04q12				LNX1 antisense RNA 2 (non-protein coding)			2011-05-31		2012-08-15	2014-11-19	100873955	ENSG00000248494	OTTHUMG00000160646	uc031seg.2		NR_046827																									URS0000759A74
HGNC:26524	LOH12CR2	loss of heterozygosity, 12, chromosomal region 2	non-coding RNA	RNA, long non-coding	Approved	12p13.2	12p13.2	LOH2CR12			"loss of heterozygosity, 12, chromosomal region 2|loss of heterozygosity, 12, chromosomal region 2 (non-protein coding)"			2005-03-01		2018-05-16	2018-05-16	503693	ENSG00000205791	OTTHUMG00000187482	uc001rak.4	AY037867	NR_024061			"11896457|15284860"				LOH12CR2																		URS000075BAC1
HGNC:44169	LOXL1-AS1	LOXL1 antisense RNA 1	non-coding RNA	RNA, long non-coding	Approved	15q24.1	15q24.1				LOXL1 antisense RNA 1 (non-protein coding)	Long non-coding RNAs (published)	788	2012-06-30		2012-08-15	2018-10-10	100287616	ENSG00000261801	OTTHUMG00000172711	uc059lff.1	AK056885	NR_040066			"29678575|30278884"					616800																	URS000075AECF
HGNC:41221	LPGAT1-AS1	LPGAT1 antisense RNA 1	non-coding RNA	RNA, long non-coding	Approved	1q32.3	01q32.3							2018-09-26			2018-09-26	102723727	ENSG00000229258	OTTHUMG00000037122			NR_135818																									
HGNC:40346	LPP-AS1	LPP antisense RNA 1	non-coding RNA	RNA, long non-coding	Approved	3q28	03q28				LPP antisense RNA 1 (non-protein coding)			2011-07-28		2012-08-15	2014-11-19	100873917	ENSG00000224563	OTTHUMG00000156388	uc032sng.2		NR_046623																									URS000075D856
HGNC:27952	LPP-AS2	LPP antisense RNA 2	non-coding RNA	RNA, long non-coding	Approved	3q27.3	03q27.3	"MYCLo-5|MYCLo-6"			LPP antisense RNA 2 (non-protein coding)			2011-07-28		2012-08-15	2016-07-13	339929	ENSG00000270959	OTTHUMG00000185119	uc021xip.2	BC042414	NR_036497			"12477932|25663692"																						URS000075CD7C
HGNC:51694	LRP1-AS	LRP1 antisense RNA	non-coding RNA	RNA, long non-coding	Approved	12q13.3	12q13.3					Long non-coding RNAs (published)	788	2015-05-07		2015-05-19	2018-08-23	105751187	ENSG00000259125	OTTHUMG00000171280			NR_131938			25937287																						URS00008E396F
HGNC:44128	LRP4-AS1	LRP4 antisense RNA 1	non-coding RNA	RNA, long non-coding	Approved	11p11.2	11p11.2				LRP4 antisense RNA 1 (non-protein coding)			2012-06-23		2012-08-15	2012-10-12	100507401	ENSG00000247675	OTTHUMG00000166699	uc001ndl.4		NR_038909																									URS00007599A9
HGNC:15571	LRRC2-AS1	LRRC2 antisense RNA 1	non-coding RNA	RNA, long non-coding	Approved	3p21.3	03p21.3			"LUZP3|LUZPP1|LUZP3P"	"leucine zipper protein pseudogene 1|leucine zipper protein 3, pseudogene"			2001-04-24	2012-10-29	2012-10-29	2014-11-19	83598	ENSG00000268324	OTTHUMG00000187144	uc031rzg.2	AJ312775	NR_073385																									URS000075DA5B
HGNC:43636	LRRC3-DT	LRRC3 divergent transcript	non-coding RNA	RNA, long non-coding	Approved	21q22.3	21q22.3			LRRC3-AS1	"LRRC3 antisense RNA 1 (non-protein coding)|LRRC3 antisense RNA 1|LRRC3 antisense RNA 1 (head to head)"			2011-12-07	2018-03-23	2018-03-23	2018-03-23	100861510	ENSG00000229356	OTTHUMG00000040842	uc031rvy.1	"AA725743|BM703952"	NR_047476																									URS000075EBD0
HGNC:1270	LRRC3DN	LRRC3 downstream neighbor	non-coding RNA	RNA, long non-coding	Approved	21q22.3	21q22.3	DKFZP434C128		C21orf30	"chromosome 21 open reading frame 30|LRRC3 downstream neighbor (non-protein coding)"			2000-05-23	2011-12-07	2018-05-16	2018-05-16	54083				AL117578				20494980				LRRC3DN																		
HGNC:53731	LRRC8C-DT	LRRC8C divergent transcript	non-coding RNA	RNA, long non-coding	Approved	1p22.2	01p22.2	FLJ27354						2017-09-21			2017-09-21	400761	ENSG00000231999	OTTHUMG00000010130			NR_033981			28881755																						URS000075C18D
HGNC:54044	LRRC52-AS1	LRRC52 antisense RNA 1	non-coding RNA	RNA, long non-coding	Approved	1q23.3-q24.1	01q23.3-q24.1							2018-09-26			2018-09-26	400794	ENSG00000237463				NR_026744																									
HGNC:28619	LRRC75A-AS1	LRRC75A antisense RNA 1	non-coding RNA	RNA, long non-coding	Approved	17p11.2	17p11.2	MGC40157		"C17orf45|NCRNA00188|C17orf76-AS1|FAM211A-AS1"	"chromosome 17 open reading frame 45|non-protein coding RNA 188|C17orf76 antisense RNA 1 (non-protein coding)|C17orf76 antisense RNA 1|FAM211A antisense RNA 1"			2005-12-13	2014-03-11	2014-03-11	2018-06-15	125144	ENSG00000175061	OTTHUMG00000058990		BC027986	NR_027160		Q8N1F1	"27716329|29901168"																						URS000075BC33
HGNC:40350	LSAMP-AS1	LSAMP antisense RNA 1	non-coding RNA	RNA, long non-coding	Approved	3q13.31	03q13.31				LSAMP antisense RNA 1 (non-protein coding)			2011-07-27		2012-08-15	2016-08-22	101926903	ENSG00000240922	OTTHUMG00000159307	uc032ryf.2		NR_109998																									URS000075ECF7
HGNC:37824	LSINCT5	long stress-induced non-coding transcript 5	non-coding RNA	RNA, long non-coding	Approved	5p15.33	05p15.33					Long non-coding RNAs (published)	788	2013-01-31			2018-07-26	101234261	ENSG00000281560	OTTHUMG00000189568	uc063cau.1	GU228577	NR_145480			"21532345|20214974|23359273"					615764														lsinct5			URS000020D25D
HGNC:51845	LUADT1	lung adenocarcinoma associated transcript 1	non-coding RNA	RNA, long non-coding	Approved	6q24.3	06q24.3					Long non-coding RNAs (published)	788	2015-08-21			2018-08-23	106182249	ENSG00000196634	OTTHUMG00000015761			NR_132442			"26291312|29762830"																						URS00001B3B08
HGNC:40992	LUARIS	lncRNA upregulator of antiviral response interferon signaling	non-coding RNA	RNA, long non-coding	Approved	7p13	07p13	"lncRNA#32|SCAT6"	S-phase cancer-associated transcript 6					2017-03-29			2018-08-03	100506895	ENSG00000231638	OTTHUMG00000155206			NR_038276			"27582466|29491376"																						URS000075B2C7
HGNC:48498	LUCAT1	lung cancer associated transcript 1	non-coding RNA	RNA, long non-coding	Approved	5q14.3	05q14.3	"SCAL1|SCAT5"	"smoke and cancer associated lncRNA 1|S-phase cancer-associated transcript 7"		lung cancer associated transcript 1 (non-protein coding)	Long non-coding RNAs (published)	788	2013-05-18		2018-05-16	2018-08-03	100505994	ENSG00000248323	OTTHUMG00000162611		"BQ232757|AK091866|BF218178"	NR_103548			"23672216|28423699|30032137"																			lucat1			URS000075A1E7
HGNC:51199	LUNAR1	leukemia-associated non-coding IGF1R activator RNA 1	non-coding RNA	RNA, long non-coding	Approved	15q26.3	15q26.3		leukemia-induced noncoding activator RNA			Long non-coding RNAs (published)	788	2014-08-07			2018-07-16	104564224	ENSG00000278090	OTTHUMG00000173033			NR_126487			"25083870|26796267"																						URS00007E45FA
HGNC:49761	LURAP1L-AS1	LURAP1L antisense RNA 1	non-coding RNA	RNA, long non-coding	Approved	9p23	09p23							2014-02-14			2014-02-14	101929467	ENSG00000235448	OTTHUMG00000019558		BQ416907	NR_125775																									URS00007E38B8
HGNC:53728	LY6E-DT	LY6E divergent transcript	non-coding RNA	RNA, long non-coding	Approved	8q24.3	08q24.3	LOC100133669						2017-09-08			2017-09-08	100133669	ENSG00000247317	OTTHUMG00000164752			NR_026913			28871211																						URS000075CA9F
HGNC:26593	LY86-AS1	LY86 antisense RNA 1	non-coding RNA	RNA, long non-coding	Approved	6p25.1	06p25.1	FLJ33708		"LY86AS|LY86-AS"	"LY86 antisense RNA (non-protein coding)|LY86 antisense RNA 1 (non-protein coding)"			2010-07-08	2010-11-25	2012-08-15	2014-11-19	285780	ENSG00000216863	OTTHUMG00000014192	uc003mww.5	AK091027	NR_026970																									URS000075AC6F
HGNC:54054	LYPLAL1-AS1	LYPLAL1 antisense RNA 1	non-coding RNA	RNA, long non-coding	Approved	1q41	01q41							2018-09-26			2018-09-26	102723886	ENSG00000228536				NR_135822																									
HGNC:50560	LYPLAL1-DT	LYPLAL1 divergent transcript	non-coding RNA	RNA, long non-coding	Approved	1q41	01q41			LYPLAL1-AS1	LYPLAL1 antisense RNA 1 (head to head)			2014-05-21	2018-03-23	2018-03-23	2018-03-23	643723	ENSG00000228063	OTTHUMG00000041228			NR_038845																									URS000075B5F8
HGNC:52055	LYRM4-AS1	LYRM4 antisense RNA 1	non-coding RNA	RNA, long non-coding	Approved	6p25.1	06p25.1							2015-10-15			2015-10-15	100129461					NR_126015																									URS00007E40C3
HGNC:41320	LYST-AS1	LYST antisense RNA 1	non-coding RNA	RNA, long non-coding	Approved	1q42.3	01q42.3			LYST-IT2	LYST intronic transcript 2 (non-protein coding)			2011-06-03	2012-11-21	2012-11-21	2014-11-18	100874266	ENSG00000229463	OTTHUMG00000041434	uc057qor.1																											URS000040949A
HGNC:43630	LZTS1-AS1	LZTS1 antisense RNA 1	non-coding RNA	RNA, long non-coding	Approved	8p21.3	08p21.3				LZTS1 antisense RNA 1 (non-protein coding)			2011-12-06		2012-08-15	2012-10-12	100874051	ENSG00000253733	OTTHUMG00000163745	uc022aso.2		NR_047509																									URS000048471C
HGNC:41257	MACC1-AS1	MACC1 antisense RNA 1	non-coding RNA	RNA, long non-coding	Approved	7p21.1	07p21.1				MACC1 antisense RNA 1 (non-protein coding)			2012-02-23		2012-08-15	2014-11-19	100874041	ENSG00000228598	OTTHUMG00000152534	uc031swo.1	"AI125264|BX114725"	NR_046756																									URS00005F5556
HGNC:53963	MACORIS	macrophage enriched lincRNA repressor of IFN-gamma signaling	non-coding RNA	RNA, long non-coding	Approved	10p11.22	10p11.22	MacORIS	macrophage-enriched obesity-associated lincRNA serving as a repressor of IFN-γ signaling			Long non-coding RNAs (published)	788	2018-09-06			2018-09-06	101929951	ENSG00000237797	OTTHUMG00000017910			XR_930805			29133519																						
HGNC:37193	MACROD2-AS1	MACROD2 antisense RNA 1	non-coding RNA	RNA, long non-coding	Approved	20p12.1	20p12.1	BA318C17.1		NCRNA00186	"non-protein coding RNA 186|MACROD2 antisense RNA 1 (non-protein coding)"			2009-08-18	2011-04-28	2012-08-15	2014-03-12	100379174	ENSG00000235914	OTTHUMG00000031920	uc002woy.6	BX417920	NR_037841																									URS000075C9CB
HGNC:16201	MACROD2-IT1	MACROD2 intronic transcript 1	non-coding RNA	RNA, long non-coding	Approved	20p12.1	20p12.1	bA467D7.4		"C20orf68|NCRNA00227"	"chromosome 20 open reading frame 68|non-protein coding RNA 227|MACROD2 intronic transcript 1 (non-protein coding)"			2001-07-17	2011-08-11	2015-02-25	2015-02-25	140848	ENSG00000227927	OTTHUMG00000031917	uc032pbl.1	AI026654	NR_104193																									URS0000364A4B
HGNC:51203	MAFA-AS1	MAFA antisense RNA 1	non-coding RNA	RNA, long non-coding	Approved	8q24.3	08q24.3	"RP11-909N17.3|TCONS_00014882"						2014-08-07			2014-08-07	104326051	ENSG00000254338	OTTHUMG00000165017		"BE503758|BF448373|BX114021"	NR_126358			25089627																						URS000018A52D
HGNC:43649	MAFG-DT	MAFG divergent transcript	non-coding RNA	RNA, long non-coding	Approved	17q25.3	17q25.3			MAFG-AS1	"MAFG antisense RNA 1 (non-protein coding)|MAFG antisense RNA 1|MAFG antisense RNA 1 (head to head)"			2011-12-19	2018-03-23	2018-03-23	2018-03-23	92659	ENSG00000265688	OTTHUMG00000178435	uc021ufh.2	BC009233	NR_015454			12477932																						URS000075B20D
HGNC:51525	MAFTRR	MAF transcriptional regulator RNA	non-coding RNA	RNA, long non-coding	Approved	16q23.2	16q23.2	linc-MAF-4				Long non-coding RNAs (published)	788	2015-02-18			2015-02-18	102467146	ENSG00000261390	OTTHUMG00000176976			NR_104663			25621826					616264																	URS00003CD6E9
